No,Student ID,Year,Month,Day,Start Hour,Start Minute,End Hour,End Minute,Attendance Status
1,19127001,2020,6,4,7,30,11,30,-1
1,19127001,2020,6,11,7,30,11,30,-1
1,19127001,2020,6,18,7,30,11,30,-1
1,19127001,2020,6,25,7,30,11,30,-1
1,19127001,2020,7,2,7,30,11,30,-1
1,19127001,2020,7,9,7,30,11,30,-1
1,19127001,2020,7,16,7,30,11,30,-1
1,19127001,2020,7,23,7,30,11,30,-1
1,19127001,2020,7,30,7,30,11,30,-1
1,19127001,2020,8,6,7,30,11,30,-1

2,19127002,2020,6,4,7,30,11,30,-1
2,19127002,2020,6,11,7,30,11,30,-1
2,19127002,2020,6,18,7,30,11,30,-1
2,19127002,2020,6,25,7,30,11,30,-1
2,19127002,2020,7,2,7,30,11,30,-1
2,19127002,2020,7,9,7,30,11,30,-1
2,19127002,2020,7,16,7,30,11,30,-1
2,19127002,2020,7,23,7,30,11,30,-1
2,19127002,2020,7,30,7,30,11,30,-1
2,19127002,2020,8,6,7,30,11,30,-1

3,19127003,2020,6,4,7,30,11,30,-1
3,19127003,2020,6,11,7,30,11,30,-1
3,19127003,2020,6,18,7,30,11,30,-1
3,19127003,2020,6,25,7,30,11,30,-1
3,19127003,2020,7,2,7,30,11,30,-1
3,19127003,2020,7,9,7,30,11,30,-1
3,19127003,2020,7,16,7,30,11,30,-1
3,19127003,2020,7,23,7,30,11,30,-1
3,19127003,2020,7,30,7,30,11,30,-1
3,19127003,2020,8,6,7,30,11,30,-1

4,19127004,2020,6,4,7,30,11,30,-1
4,19127004,2020,6,11,7,30,11,30,-1
4,19127004,2020,6,18,7,30,11,30,-1
4,19127004,2020,6,25,7,30,11,30,-1
4,19127004,2020,7,2,7,30,11,30,-1
4,19127004,2020,7,9,7,30,11,30,-1
4,19127004,2020,7,16,7,30,11,30,-1
4,19127004,2020,7,23,7,30,11,30,-1
4,19127004,2020,7,30,7,30,11,30,-1
4,19127004,2020,8,6,7,30,11,30,-1

